Restaurant ID,Longitude,Latitude
18373071,77.199805,28.517316
18238757,77.2028171,28.5203778
311326,77.2196556,28.5291378
18255154,77.21971795,28.52823136
18465802,77.19819423,28.51751975
18303815,77.19907064,28.50600419
18409190,77.19821937,28.51756924
18463563,77.20963016,28.50644908
311174,77.20538288,28.51470631
4726,77.2064665,28.52493186
18217023,77.200089,28.5173033
18279172,77.21681479,28.52780217
8621,77.1982094,28.5178209
18463567,77.1720619,28.571902
18124378,77.1720619,28.5722604
313061,77.1738591,28.5724323
18126111,77.1734996,28.571681
18053052,77.1738591,28.5724323
18034053,77.1734996,28.571681
18144458,77.1738591,28.5724323
306801,77.300312,28.53354
7815,77.2919183,28.5353106
1461,77.2868798,28.5336131
18339800,77.2970357,28.5325576
309728,77.2918036,28.5351351
308536,77.2909739,28.5352265
18357533,77.2917987,28.5351255
18424619,77.2910441,28.5349496
7824,77.2983439,28.5381337
18219530,77.2821107,28.5400233
303057,77.297525,28.5318684
307409,77.2868353,28.5336327
7803,77.2985617,28.5380821
18472439,0,0
18424883,77.2998315,28.5335902
18357939,77.2985607,28.5378528
18357941,77.2991003,28.5335599
310198,77.2961381,28.5375838
18390309,77.2963255,28.5374192
18364414,77.2853594,28.5388021
7905,77.2972152,28.5325746
18357819,77.2921201,28.532939
7818,77.2985251,28.5384507
18357948,77.2976641,28.532348
18357943,77.2990585,28.5334587
18372279,77.2884321,28.5293671
18384138,77.1936317,28.5694278
18211312,77.1940306,28.5697442
7591,77.1954232,28.5762852
1634,77.1957611,28.5761246
307618,77.1937667,28.5697323
306535,77.1940263,28.5697787
18396418,77.1939753,28.5696602
18357568,77.1936712,28.5699787
18425158,77.1930423,28.5695602
18492652,0,0
18425149,77.2012795,28.5797196
18489497,77.1938509,28.5698167
18486878,77.1935675,28.5694755
3464,77.1687579,28.5875672
18252361,77.1700401,28.5879735
18252412,77.1692313,28.5887026
1637,77.1690516,28.5876997
3463,77.1689617,28.5876911
18454499,77.169099,28.588787
609,77.1688269,28.5884398
18441687,77.1672543,28.5877965
305472,77.1688109,28.5884242
4649,77.1693212,28.587367
300267,77.1688269,28.5880814
304976,77.1684226,28.5878187
18423129,77.1683952,28.5883364
18456150,0,0
18157391,77.1691415,28.5888732
18469968,0,0
18292083,77.1683813,28.5880382
18356773,77.16901079,28.58770395
309811,77.1690325,28.5875051
18453788,77.1670746,28.5876001
18460981,77.16854351,28.58765741
18287389,77.1652844,28.5738064
1629,77.1691415,28.587529
18288761,77.1687371,28.5885208
7603,77.1689617,28.5875118
18204486,77.1683776,28.5879488
18341806,0,0
18423125,77.1692496,28.5887711
18175323,77.1691141,28.5887241
18237321,77.1671645,28.5876087
18336489,77.1687371,28.5885208
312772,77.1670164,28.5876339
351,77.1684675,28.5884054
309140,77.1683327,28.5879893
311854,77.1690522,28.5875169
18391128,77.1686921,28.5882925
18228894,77.1676138,28.5879205
18429392,77.1670746,28.5876897
18364239,77.17,28.59
300815,77.1683776,28.5879488
18322638,77.1684226,28.5879083
2215,77.1674341,28.5879033
304162,77.1682428,28.5880703
18157395,77.1678462,28.5881358
309865,77.1670746,28.5876001
18249109,77.1683478,28.5882542
18355138,77.16855716,28.58764742
300185,77.1691415,28.587529
300269,77.1688007,28.5885707
18398506,77.1689183,28.588887
313296,77.1691864,28.5888327
18445781,0,0
18372705,77.1672543,28.5877069
4278,77.1687371,28.5885208
18312446,77.1685561,28.5883121
18261701,77.1690516,28.5885957
18424602,77.1679732,28.5881341
18358164,77.1672543,28.5877069
18336204,77.1677396,28.5880523
18368002,77.1676587,28.5880592
18245295,77.1676138,28.5880101
18268693,77.1689617,28.5876911
18472609,77.1683519,28.5880191
300183,77.1679982,28.5881378
18216918,77.1684675,28.5884054
306503,77.1675239,28.5879119
18291230,77.1691864,28.5888327
18418239,77.1684226,28.5884459
18391458,77.1683221,28.5879999
18418358,77.1671645,28.5877879
18433610,77.1672993,28.5876664
18391320,77.17,28.59
18222586,77.1677935,28.5881169
18303832,77.1674341,28.5879033
18349916,77.16886461,28.58839226
18358675,77.1679732,28.5882237
312142,77.1706691,28.5871376
307571,77.1688719,28.5886682
311340,77.1671645,28.5877879
7849,77.1996828,28.5512397
304950,77.1968157,28.5465265
304633,77.1964548,28.5462204
5848,77.1968785,28.5466246
18133471,77.1967259,28.5464283
18312609,77.1967259,28.5463387
18336481,77.1969954,28.546723
18425760,77.1972261,28.5467864
18216936,77.1969505,28.5467635
528,77.1966218,28.5465078
18349937,77.1968157,28.5465265
782,77.1969056,28.5468937
312937,77.1968157,28.5465265
18375411,77.1957825,28.5465624
18279458,77.1996906,28.551193
18433987,77.20319497,28.6707758
2228,77.21908394,28.52912861
1643,77.21942861,28.52857541
2910,77.21819479,28.528614
7364,77.2193637,28.5281463
18429148,77.21869837,28.52845641
506,77.21923247,28.52843667
311103,77.21932769,28.52869471
310916,77.21956339,28.52923878
306545,77.21951075,28.52911683
3921,77.21960329,28.52849352
311634,77.21866552,28.52845965
8877,77.21894782,28.52872505
311756,77.21956339,28.52923878
311563,77.21873961,28.52853329
9984,77.21905142,28.52862637
1372,77.2193637,28.5285945
9467,77.21935116,28.52866378
311440,77.21961837,28.52876718
18424903,77.21872788,28.52832061
311749,77.2194535,28.52941
18268720,77.21925493,28.52860163
4271,77.219309,28.529136
305833,77.21951913,28.5292155
307296,77.21938971,28.52869412
2786,77.21932769,28.52869471
302422,77.2730427,28.6894334
302418,77.27560167,28.684835
302416,77.291919,28.689547
18343904,77.2858644,28.6816566
302369,77.2833919,28.6778187
302425,77.2919252,28.6890869
302399,77.2849008,28.6771305
302396,77.2858595,28.6765638
6224,77.2882128,28.6786503
303906,77.28182551,28.6780127
18291454,77.2857063,28.6764855
302433,77.2764747,28.686874
312810,77.2866681,28.6895052
310563,77.2917395,28.6917695
6228,77.2886473,28.6776481
312671,77.2768369,28.7004755
18332676,77.288283,28.677394
18146396,77.2784798,28.6890835
18126077,77.2904437,28.67574
308906,77.2889304,28.6775448
302358,77.286891,28.6760803
302424,77.292231,28.6822218
302359,77.2853657,28.67692
6206,77.2887963,28.6777524
311371,77.2845496,28.6773618
18128853,77.27249913,28.70246031
307976,77.2864389,28.6823632
6252,77.2924322,28.6762995
18128862,77.2768961,28.7004582
307520,77.2877298,28.6894564
310689,77.29647975,28.66963974
308522,77.2882328,28.6785579
310807,77.2770165,28.6982532
302442,77.2918926,28.6903077
307986,77.29218956,28.66951648
6219,77.2903872,28.6762795
312773,77.2917395,28.6899779
308513,77.2919871,28.6922659
18378019,77.29011454,28.67656666
6218,77.286578,28.6805966
18428201,77.2933868,28.689352
18294229,77.28867251,28.66235639
18350567,0,0
18423878,77.2754038,28.7006707
308908,77.2882668,28.6784651
302436,77.2919639,28.6893273
18423867,77.291919,28.6896366
18423872,77.28979267,28.68933208
18435811,77.2919802,28.6874311
18332478,77.2744128,28.6899437
18423865,77.2919382,28.6895977
18377919,77.2849433,28.6825301
302411,77.2702013,28.6901576
18423869,77.2917756,28.689657
18128874,0,0
18224540,77.29282122,28.66869015
6230,77.283918,28.6834297
18377910,77.2720913,28.6999209
18128876,77.279261,28.7003478
307521,77.2850964,28.6822697
18284473,77.2450055,28.7085951
18481404,0,0
18435311,77.2718928,28.677039
18291465,77.291919,28.6908012
18423140,77.2920013,28.6876451
18423122,77.2732231,28.7009935
18438426,77.2860319,28.6820472
18435320,77.2839919,28.6832105
305626,0,0
18423859,77.2945223,28.6894359
18423857,77.2939837,28.6893847
18423876,77.2736497,28.7008442
302427,77.272707,28.6895127
18432109,0,0
18438433,77.2795276,28.7003224
18128872,77.2815952,28.7000322
18378042,77.2700134,28.6915855
18423863,77.2923084,28.689507
18378026,77.2769736,28.7005129
18378022,77.2781604,28.7003054
18288644,77.2858492,28.6766696
18423870,77.2919462,28.69022
18435823,77.2920323,28.6876577
18474418,0,0
18423861,77.2948813,28.68947
18435803,77.2846784,28.6774285
18377912,77.2722496,28.7002266
312268,77.2159503,28.5487987
773,77.2159503,28.5495159
305147,77.2155461,28.5495222
18337924,77.2137046,28.549033
18481305,77.21100144,28.54853276
18180080,77.2132555,28.548542
18306545,77.2155012,28.5466046
303723,77.212447,28.5491821
18222560,77.2114589,28.548819
311483,77.2149622,28.5492425
305640,77.2166689,28.5477915
18282007,77.2121775,28.5492461
301793,77.2154563,28.5490654
18350234,77.2154113,28.5496438
300969,77.2151419,28.5497078
18161610,77.2113691,28.5486312
310502,77.2155012,28.5474113
18244555,77.2136148,28.5490245
18466435,77.2119979,28.5484222
18163906,77.2127165,28.5492078
18421026,77.2154563,28.5492447
18291469,77.2155012,28.5492042
18322609,77.2155653,28.5498307
307391,77.2148724,28.5493235
18400746,77.2136148,28.5491141
9417,77.2143783,28.5493213
18303719,77.282366,28.6329647
6107,77.2823353,28.6328128
313139,77.280107,28.6297763
309044,77.2804814,28.6300045
18157406,77.2789686,28.6275866
311196,77.2800303,28.6263724
304965,77.2783209,28.6279228
18438438,77.2798705,28.6270083
18418252,77.282282,28.6328078
18163895,77.2813787,28.6329113
18463999,0,0
18438457,77.2811812,28.6303968
300788,77.2781757,28.6284726
18438448,77.2791263,28.6269121
18441706,77.2819954,28.6322406
9855,77.2771666,28.6296634
18380146,77.2806842,28.6300457
18409189,77.2813547,28.6329214
18377880,77.2824532,28.632852
18377888,77.2828494,28.6334265
18438465,77.2788374,28.6282443
18291209,77.2774778,28.6307758
18441710,77.2807813,28.6302107
18419917,77.277587,28.6288096
18418243,77.2816189,28.6316688
18441700,77.280183,28.6263812
311189,77.2773649,28.6268353
2055,77.1601549,28.710818
2383,77.1616827,28.7034431
304092,77.1695908,28.7061721
302471,77.1685573,28.7096099
6555,77.1618624,28.7035499
4716,77.1626712,28.706493
311364,77.1564702,28.7152991
313494,77.1685706,28.7067731
8628,77.162961,28.7065551
18312595,0,0
1501,77.1587619,28.704282
18383610,77.1683596,28.7066682
2053,77.1618118,28.7032861
311358,77.1626712,28.7064034
301487,77.1619683,28.70362
18288186,77.1624915,28.7065653
8670,77.1619523,28.7035586
18376510,77.1625853,28.7064599
302452,77.1620793,28.7030945
2049,77.1613232,28.7037668
304090,77.1586721,28.7195845
6561,77.1622851,28.7063745
6562,77.1559037,28.7057298
8672,77.1622219,28.7031367
18380175,77.1616827,28.7033536
301517,77.1569645,28.7152123
312858,0,0
18222576,77.1615029,28.7085298
18455522,77.16011,28.710793
311168,77.161503,28.7054506
18357957,77.1673875,28.7082414
306751,77.153498,28.717991
18400759,77.1586271,28.7194459
8676,77.1551103,28.7072568
18442666,77.1624915,28.7063862
311115,77.162132,28.7025908
303128,77.1684675,28.7066464
18352278,77.1636597,28.7068565
2054,77.1624465,28.7063371
5271,77.1618624,28.7035499
9954,77.1580581,28.713419
313171,77.156722,28.715237
2047,77.1624465,28.7063371
301015,77.157369,28.7058943
300780,77.1603347,28.7109248
18361764,77.1619523,28.7036481
18446401,77.1549724,28.7096778
18312578,77.1698154,28.7090143
18153555,77.1668006,28.7084737
18454520,0,0
18416877,77.16699947,28.72818878
18361770,77.15665,28.7050194
18214206,0,0
18426782,77.165004,28.7147586
18352209,0,0
18441688,77.1626712,28.7066721
18438429,77.1625814,28.7062157
18014115,77.1590765,28.7163553
18489535,0,0
18446398,0,0
18445788,77.1566379,28.7154009
18361757,77.1549886,28.7096363
18273597,77.1605144,28.6896301
301519,77.1585449,28.7196342
18445764,77.1628082,28.7062081
18446388,77.1551135,28.7094671
301507,77.16241,28.7064285
18261157,77.2178366,28.620766
18277024,77.2177468,28.6206678
18261160,77.2177468,28.6207574
18219539,77.2178366,28.620766
311369,77.2179096,28.6206188
308769,77.1686023,28.5770825
220,77.1684077,28.5771317
301675,77.2667541,28.6597548
18144466,77.181974,28.5222793
2739,77.2159186,28.52678296
18133508,77.2159186,28.52678296
2741,77.2153849,28.527002
308386,77.2204886,28.5694195
3170,77.2203517,28.5691173
7760,77.2197229,28.5695952
18425186,77.2205016,28.5691333
311272,77.2210703,28.5699028
310891,77.2208907,28.5694375
9095,77.2197229,28.5695952
305763,77.221205,28.5723805
18175302,77.2249885,28.5683377
18337762,77.224753,28.5759899
18312639,77.2208008,28.5732831
18337895,77.2205516,28.5733106
307418,77.2231362,28.5712648
3686,77.22013604,28.56371164
18449626,77.220457,28.56350464
7761,77.2195433,28.568144
9842,77.21960362,28.56415599
18254523,77.2211739,28.5676697
312378,77.21890088,28.56435417
18358171,77.2208202,28.5676806
307474,77.2198813,28.5681089
9083,77.21914127,28.5642885
310705,77.21891731,28.56432472
310701,77.2213698,28.567969
306934,77.2211601,28.5679395
305651,77.21951243,28.56420752
9094,77.219267,28.56414863
93,77.2192289,28.5684277
9099,77.21940279,28.56419015
18312618,77.2212868,28.5679028
18146398,77.22041389,28.5617
3298,77.2193667,28.5689576
305684,77.219739,28.566755
7759,77.221205,28.5677197
302503,77.2193637,28.5681269
677,77.2212499,28.5675895
305826,77.2196331,28.5680629
743,77.2199924,28.5680075
18345751,0,0
2250,77.2192738,28.567939
18352214,77.2201272,28.5677962
192,77.2191601,28.5684461
483,77.2195433,28.5682336
1675,77.21900079,28.56776639
18451269,0,0
18312616,77.21940547,28.56402849
7793,77.2213733,28.5680393
18231390,0,0
18427231,0,0
18427201,77.21986,28.56847
1129,77.2384497,28.5374478
18424170,77.2191391,28.5642064
18306530,77.2174773,28.5686642
18332063,77.2174933,28.5684463
309852,77.2192708,28.5279802
18245284,77.21947454,28.52748139
310413,77.20365521,28.68093208
18261739,77.20388161,28.68096059
311068,77.20394421,28.68088884
308175,77.20384263,28.68091678
18276343,77.20383894,28.68082913
4682,77.296194,28.5929234
6191,77.2961448,28.5925115
1275,77.2965607,28.5924186
2934,77.296653,28.5934846
308801,77.2963556,28.5925202
4854,77.2963154,28.5926711
306178,77.2963765,28.5925353
310538,77.119028,28.6344547
305579,77.1113233,28.6341298
17977785,77.1217748,28.6370077
18037814,77.1017824,28.6375856
18472638,77.1184112,28.6362124
18168154,77.1057254,28.6400959
18424579,77.0998378,28.6359711
305552,77.1132628,28.6341385
302004,77.1209657,28.6370195
18386266,0,0
18272352,77.1200642,28.637074
300560,77.1049848,28.6372567
304453,77.1077556,28.6398962
18025106,77.1137736,28.6341779
301836,77.1104921,28.6341756
306012,77.1053224,28.6401715
312023,77.1076479,28.6389889
18430898,77.1126948,28.6372986
305570,77.1111664,28.6341062
18447292,77.1023553,28.6372884
18365986,77.111493,28.6341831
18441532,0,0
18492045,77.113421,28.6380416
18352176,77.10088,28.634166
18451605,77.1181788,28.6357662
18455549,77.1126948,28.6340741
18455545,77.1184103,28.6351694
18491264,77.124247,28.6368424
18455547,77.1194054,28.634274
18291456,77.105132,28.6407295
18472660,0,0
310255,77.1126049,28.634155
18366008,77.1181788,28.6360349
18462257,0,0
18312627,77.1135938,28.6342502
18492103,77.1145378,28.6369833
18431145,77.1055921,28.6392123
18430909,77.1055022,28.640368
18198821,77.1183778,28.636237
18430905,77.1079298,28.6360338
18430907,77.1090147,28.6350391
18451597,77.1212104,28.637075
17989089,77.1135039,28.6380035
18492057,77.1055523,28.6398129
17989093,77.1205612,28.637115
18429149,77.1055921,28.6393914
18366006,77.1122453,28.6368971
305567,77.1077234,28.6386142
18455551,77.1128304,28.6382092
18430902,77.1078398,28.6361147
18365385,77.1180859,28.6357398
586,77.2409086,28.60252
3403,77.241099,28.6014758
2902,77.2406505,28.6023444
308628,77.2426044,28.5992226
18466399,77.2415481,28.601877
18157416,77.241099,28.6026409
18264963,77.2411888,28.6024702
18384123,77.120791,28.564288
308595,77.1063438,28.6421648
18251318,77.1127414,28.6461669
18303675,77.11142376,28.6491793
18245286,77.1137028,28.6510376
18414475,77.1120745,28.6463287
308814,77.1124028,28.6463908
308996,77.1146413,28.6535887
304583,77.1127855,28.6462371
308080,77.1147742,28.6452447
18372669,77.1125497,28.6498944
309305,77.1124296,28.6499476
18292457,77.1069062,28.6418012
973,77.1155932,28.6455653
18292469,77.1064052,28.6425185
18381626,77.1099433,28.6490845
18425157,77.116361,28.6461869
18365991,77.1120493,28.6463347
18355146,77.1163525,28.6461897
18454473,77.11541,28.646011
18432240,77.1120139,28.6463561
312027,77.1124055,28.6499613
18430872,77.1156171,28.6538763
18292478,77.1064709,28.6423312
18429417,77.1114205,28.6491173
18244564,77.1151402,28.6488107
304385,77.1120655,28.6524639
9517,77.1165705,28.6462079
7194,77.111955,28.6525857
18472448,77.1097172,28.6512755
18472599,77.1162324,28.6456969
18429644,77.1122065,28.6498255
7180,77.1123132,28.6518001
309006,77.1121665,28.6499138
18292480,77.1068758,28.641769
7187,77.1113549,28.6528574
301998,77.1065034,28.6422159
3239,77.2294337,28.6012192
301422,77.2294235,28.6011707
4404,77.2294235,28.6011707
300008,77.1212744,28.6523425
18216903,77.1206821,28.6507962
1079,77.1207398,28.6507574
4375,77.195866,28.596981
3955,77.195892,28.597062
4376,77.1960071,28.5969975
1898,77.1956478,28.5966943
1900,77.1958724,28.5963125
306198,77.1962398,28.598181
18312443,77.2169361,28.60016
2683,77.2169659,28.6001706
2682,77.2168724,28.6001728
2681,77.2168963,28.6001953
2674,77.2168839,28.6001694
2684,77.2169297,28.6001541
2675,77.2168927,28.6001767
3227,77.15246,28.538993
4840,77.15246,28.538993
2726,77.218185,28.625443
301523,77.218187,28.625445
2729,77.218187,28.625445
2724,77.218185,28.625443
2728,77.218187,28.625445
2730,77.218187,28.625445
2727,77.218187,28.625445
2731,77.218187,28.625445
2725,77.218187,28.625445
18237363,77.26898376,28.56164003
18322518,77.26894453,28.56161147
1023,77.269154,28.567481
18277022,77.26888552,28.56162678
18354650,77.26885669,28.56179522
9671,77.26870917,28.56165594
18424209,77.2690978,28.5616595
149,77.2685174,28.5614696
8842,77.22762946,28.63110267
8817,77.22762745,28.63113239
309110,77.227277,28.631407
301524,77.227277,28.631407
3910,77.22756944,28.63148611
3027,77.22764019,28.63120891
4907,77.228133,28.6317423
104,77.227277,28.631407
300688,77.30317778,28.66113333
300697,77.30317778,28.66113333
300696,77.30317778,28.66113333
300695,77.30317778,28.66113333
4917,77.1889269,28.5794095
4910,77.1889752,28.5793901
6812,77.1889651,28.5794009
4911,77.1885648,28.5802165
4915,77.1890039,28.5793611
310878,77.238056,28.592135
3283,77.238315,28.5921591
2768,77.21734352,28.62098574
2770,77.21736733,28.62098721
2769,77.216002,28.628885
3202,77.26953889,28.56109444
4101,77.26953889,28.56109444
312902,77.269656,28.561179
5325,77.269618,28.561053
4496,77.2241228,28.6051535
2688,77.2241405,28.6051689
2690,77.2241369,28.6051648
3948,77.22273611,28.60440165
2694,77.2243039,28.6052532
2689,77.2246182,28.6051487
2693,77.2241401,28.605189
18400770,77.1701408,28.5950782
18376469,77.1702198,28.5948008
2701,77.170087,28.5950077
2702,77.1703995,28.5945492
9709,77.101847,28.535183
312319,77.101847,28.535183
311858,77.101847,28.535183
131,77.2133902,28.5525438
313200,77.213191,28.5523566
18282047,77.2129742,28.55231
18459030,0,0
302136,77.0919833,28.6350967
301767,77.0994142,28.6419765
302103,77.0862978,28.6389981
310273,77.0968578,28.6384031
308868,77.0965905,28.6380699
18372667,77.0954179,28.636751
310728,77.0868116,28.6354821
8564,77.1016004,28.6374082
305486,77.1033405,28.6487302
18485858,77.09550753,28.64003986
18204802,77.0998394,28.635043
310254,77.1040206,28.6437138
310272,77.0905901,28.6364554
302089,77.0888609,28.6377331
18034071,77.1050287,28.6375598
305785,77.0962201,28.6371415
18268710,77.0937942,28.6368398
308862,77.097173,28.6434771
308863,77.0972739,28.6374781
304319,77.1004284,28.6407465
18198440,77.095013,28.6404001
304161,77.1006304,28.6448121
18037798,77.0966736,28.637326
310279,77.0889219,28.6378234
5964,77.0973882,28.6361284
18241496,77.098007,28.6342673
309695,77.0925481,28.6409492
308905,77.0934526,28.6376488
18312644,77.0949112,28.6404463
305238,77.086714,28.6388684
301917,77.1031722,28.6489062
18372314,77.0845916,28.6344618
313282,77.0854345,28.6396056
18368025,77.1002905,28.6449182
18089242,77.0863331,28.63903
304160,77.1034131,28.6481247
18037813,77.0971137,28.636187
18487958,0,0
18368021,77.0962302,28.6468527
313137,77.0959301,28.6367945
305866,77.0971707,28.6361765
18431191,77.1029417,28.6491405
18037792,77.0864035,28.6391088
18356794,77.1014529,28.6445351
312040,77.0998064,28.6448699
18460328,0,0
18187733,77.102513,28.644093
5961,77.0973474,28.6361148
18431176,77.0964562,28.6371756
18037796,77.0995462,28.6450932
312853,77.0966816,28.6380338
18469949,77.0954687,28.6370036
18428721,0,0
18203187,77.084917,28.6343667
308900,77.0934222,28.6377065
18430577,77.0933859,28.6366697
310286,77.1031681,28.6490554
18246984,77.0846233,28.6356249
312041,77.1039501,28.6437348
18429180,77.0918112,28.6420481
304730,77.31334833,28.59807667
5438,77.25662515,28.52351906
3383,77.2182605,28.5607572
4450,77.21790746,28.56074218
18254521,77.21807376,28.56028103
18352678,77.076886,28.6291105
18263236,77.0760342,28.6288818
18277230,77.0764473,28.6287601
18350231,77.0770547,28.6290915
18380171,77.075439,28.629097
18306543,77.0334663,28.6191075
7297,77.0409828,28.6203298
5774,77.032612,28.6194
312172,77.0676143,28.6193541
18168165,77.0723362,28.6180649
18449824,77.0336428,28.6190995
5413,77.0675373,28.6216032
18285208,77.0680939,28.6104281
306185,77.0590998,28.619233
312073,77.0571866,28.6222421
312054,77.0448877,28.6200086
301912,77.0390888,28.6213725
18372661,77.0621578,28.6200658
5499,77.0599921,28.6209487
302005,77.0643164,28.6229612
306179,77.0391009,28.6210909
302057,77.0630573,28.6205109
302729,77.0309438,28.6193756
313067,77.0411281,28.6217969
18133491,77.0605838,28.6228245
18204464,77.0627386,28.6236426
5412,77.0671945,28.6197461
18358654,77.0580204,28.6203826
309167,77.0612584,28.6185458
301903,77.0322933,28.6192376
302757,77.0569411,28.6218904
310625,77.0391304,28.6275118
312171,77.0563114,28.6036473
9209,77.0306405,28.6191566
18291240,77.0347129,28.6196925
307946,77.0391763,28.6211282
18203182,77.0332316,28.6188173
302047,77.0569043,28.621959
307140,77.0386806,28.620035
302835,77.063507,28.6217187
9108,77.0302045,28.6187806
9116,77.0324848,28.6191434
18401212,77.0715259,28.6205123
18437128,0,0
18331594,77.0392204,28.6267145
18381265,77.0617981,28.6199415
18312449,77.0608986,28.6230789
18372672,77.0638218,28.6242121
18363058,77.0346005,28.6194036
310581,77.0608986,28.6179737
301914,77.037568,28.6199262
5470,77.0583229,28.6224126
18358206,77.0582581,28.6189874
17989106,77.0331929,28.6173544
18419501,77.0398501,28.6296412
307950,77.0641627,28.6093206
18354634,77.0580204,28.6183226
306180,77.0599045,28.6226053
301907,77.0392018,28.6209825
18358165,77.0485758,28.6206339
18372666,77.0608752,28.6211626
18499450,77.056812,28.622119
18500618,77.0570523,28.6218839
18014109,77.0611463,28.6231917
8257,77.2869436,28.6373178
18291214,77.2862874,28.6367704
1547,77.2861149,28.6370319
18219520,77.2862468,28.6367821
18378036,77.2862407,28.6368753
18311958,77.2863589,28.6368388
8979,77.2859303,28.6367067
8215,77.2870265,28.6369816
2009,77.2854132,28.637003
6042,77.2863408,28.6368424
308816,77.2870265,28.6369816
308785,77.2860199,28.6369716
309769,77.286309,28.6367759
3779,77.2862019,28.6371001
6127,77.2860211,28.6370146
4982,77.2870265,28.6369816
4677,77.2860812,28.6369762
8265,77.2867383,28.6367012
312352,77.2861742,28.6370758
18285699,77.2867839,28.636911
304987,77.2861642,28.6367213
305386,77.2862848,28.6368649
474,77.2861107,28.6370362
252,77.286103,28.637001
5851,77.2857573,28.6369891
404,77.2860344,28.6367037
3072,77.1573156,28.5232091
234,77.1538018,28.531431
308,77.155416,28.5251312
311305,77.1655919,28.5207314
1509,77.1538189,28.5312664
18089255,77.1584474,28.5183003
18369756,77.16529693,28.52331992
18416856,77.168407,28.522112
306554,77.1710434,28.5194758
18287390,77.16119282,28.51901836
1060,77.1611802,28.519173
306859,77.153852,28.5313867
308621,77.1517362,28.5336506
18218321,77.1611509,28.5191138
18337788,77.165415,28.514649
2778,77.1482216,28.5367732
18292485,77.1357431,28.5254999
18423898,77.1553898,28.5291446
308246,77.1619331,28.519062
18289277,0,0
18264997,77.16498211,28.51428649
18144479,77.1520605,28.5332879
18431179,77.166526,28.519511
307032,77.156659,28.5250993
305243,77.1566714,28.5251629
9177,77.1566476,28.524981
308697,77.1564626,28.5248609
3507,77.1561628,28.5250677
18350121,77.1569671,28.5251478
311345,77.1566644,28.52506
1492,77.1561251,28.5251233
310169,77.1566556,28.5249865
312535,77.15988658,28.56104814
535,77.16407988,28.55705291
304281,77.16369264,28.56517455
7392,77.15966111,28.56100556
2122,77.16423243,28.55793018
302438,77.15538889,28.56141389
309789,77.1624016,28.571381
313412,77.16369834,28.55900888
7360,77.159666,28.561011
4317,77.16311596,28.55760213
18458099,0,0
2124,77.1583987,28.5677118
2204,77.15505794,28.56157466
305403,77.15976667,28.55818056
775,77.17082061,28.55888991
18247024,77.164272,28.557864
303244,77.16321856,28.55788513
300262,77.16419167,28.55761667
18458332,77.15067118,28.52951508
7391,77.164368,28.557223
18198434,77.15496004,28.56139062
18371408,77.161681,28.572131
308007,77.15516992,28.56151959
18227685,77.16367822,28.55747579
18394443,0,0
18312585,77.16442622,28.55736507
18358669,77.16460492,28.55747844
18279461,77.16341134,28.55748345
18463329,77.16429355,28.55870848
18277185,77.15520881,28.56118272
18358667,77.16458414,28.55775173
18415363,0,0
18440933,77.16454,28.55811
18397698,0,0
18492083,0,0
18289247,77.16411,28.559058
8530,77.317668,28.5997151
8501,77.3175176,28.5997276
8520,77.3176784,28.6001
311184,77.3062099,28.5892967
18217007,77.30796732,28.59103534
18342098,77.30650049,28.59154464
311231,77.3021052,28.5891084
310876,77.30853528,28.58950538
18265408,77.3205872,28.6002622
312517,77.32028972,28.60043838
312783,77.3040391,28.5891093
307920,77.3164521,28.6013457
311253,77.3145157,28.601793
307290,77.3203951,28.6000397
8532,77.3226158,28.6011417
18323036,77.31136166,28.59819588
18325165,77.30725687,28.59087872
311248,77.3071359,28.5908127
18424207,0,0
18420697,77.3143328,28.6017649
18424648,77.30720289,28.59080159
18376497,77.3078976,28.5901234
18377898,77.3066274,28.5914444
18423889,77.3062381,28.5891961
18424638,77.3074392,28.5908336
18424661,77.3159908,28.601005
18375390,77.3057921,28.5923035
18377902,77.312519,28.6021139
18430246,77.3097342,28.59794885
18425318,0,0
18336496,77.315899,28.600942
18429388,0,0
18499026,0,0
18424202,77.3085095,28.5893763
18434964,0,0
18377909,77.3222402,28.6013619
18390095,77.3206228,28.6002914
18423894,0,0
18414502,0,0
18419424,77.30728882,28.5915558
18377900,77.30676837,28.59133326
18424582,77.32050229,28.60012224
18424654,77.3067747,28.5900965
18424650,77.3071878,28.5908905
18423118,77.30620712,28.5890838
18251459,77.31154975,28.59744877
18424208,77.30837971,28.58980772
18424656,77.3065745,28.5914473
18375387,77.305843,28.5923018
18424200,77.3080751,28.5897432
18377895,77.3033247,28.5891562
300961,77.3174634,28.6000138
18424640,77.30764378,28.59086665
18424584,77.3224363,28.6014833
18424188,77.30622523,28.5890367
18372694,77.3068428,28.59118048
18371398,77.3078541,28.5899346
18409206,77.304436,28.583353
18429386,0,0
18396190,0,0
18424192,77.3080954,28.58927604
18499493,0,0
18322647,77.2010382,28.6928867
6654,77.2023857,28.6895227
300941,77.197804,28.6921294
18263693,77.1965012,28.6928555
18245248,77.201128,28.6916414
305275,77.201667,28.6899018
18337490,77.2011936,28.6918964
312364,77.2016171,28.6898007
312422,77.2012294,28.6909462
18359295,77.2011834,28.6901314
307369,77.2041084,28.6944411
308811,77.2050359,28.6928661
18273624,77.2043384,28.6944707
18175303,77.2013077,28.6910317
310532,77.2047215,28.6935077
312420,77.2012817,28.6914056
308155,77.2040661,28.6945366
